RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31
53925,1748,Pleasant Hill,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2171.9488704694736,2208.857364374754,2272.9842388703464,2200.3676968865093,2173.1837984814424,2186.1472284675433,2215.862037233107,2267.8176125694295,2286.1474889310252,2255.1731847322917,2257.520204350056,2242.1293118562558,2264.5801286953038,2271.420314117733,2275.5189537382657,2288.6688983551016,2270.166548728805,2259.9294955242503,2277.965986667298,2303.4801718586314,2319.230170843199,2331.14262424735,2353.0914315852892,2354.8346282763764,2343.989917507993,2317.8040198641365,2350.0162493113903,2345.4819580960248,2348.0063509171364,2339.738980015134,2388.2622211205676,2388.5653979576973,2389.3537310219344,2360.4263658131454,2385.573152870488,2388.6916920564518,2393.9516157772887,2385.247421387779,2368.3926277275837,2389.3527070096907,2373.0096365185577,2426.1106964354685,2433.2580608207472,2505.2673422277085,2518.9305320221856,2552.3432737591647,2566.1993506931626,2569.6102330333074,2558.865910328005,2542.288157278265,2549.6709911267303,2586.6727076720163,,2585.8944019915816,2571.8594526595575,2645.394311754897,2672.8759893097385,2700.13528805305,2683.541356756323,2677.382172742876,2650.6665144261683,2633.4922993745436,2596.780249662574,2593.262240548458,2594.0708776555575,2628.568460525322,2642.9341937003596,2636.1543578686114,2628.485279720905,2645.7873366034296,2665.0234502564917,2658.9711282096287,2648.2519709531744,2685.3586788481907,2682.594138037585,2722.2021533374013,2715.3433226460897,2749.6809314459156,2721.272594875343,2696.4269825564797,2692.846138925635,2697.558763778664,2709.0465693627953,2706.3222222222225
12817,1749,Montrose,city,CO,CO,"Montrose, CO",Montrose County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1807.8649426960442,1816.9440674918812,1778.0361977109437,1767.48444828491,1776.455684597731,1783.787888865711,1774.1268128414686,1794.2272367320868,1810.5451931592509,1848.770201715088,1866.0378599709654,1885.7350875296167,1912.5243838618005,1929.7564421280308,1946.928858311501,1944.4574372418995,1940.3558142324782,1917.6661422183652,1925.0
56072,1752,Kearns,city,UT,UT,"Salt Lake City, UT",Salt Lake County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2485.0661452216677,2448.660112097303,2370.8880893668656,2323.3121398589087,2332.3013891457695,2317.4285021510655,2368.508917765147,2375.1666666666665
20335,1754,San Juan,city,TX,TX,"McAllen-Edinburg-Mission, TX",Hidalgo County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.6766877692921,1409.6032969908076,1407.5
396536,1755,Security-Widefield,city,CO,CO,"Colorado Springs, CO",El Paso County,1149.49420761796,1147.6950459343082,1136.030724296025,1146.5605592637685,1166.7598922060374,1187.5550178848725,1195.087293974413,1204.8259726375782,1203.4300800097885,1201.3861418329411,1205.4470892663476,1214.6963638129603,1218.4502930810816,1219.4260550623542,1205.6967745552224,1204.4282834767628,1210.3963830295822,1241.5594027018988,1259.5188930100214,1260.985931475149,1256.6806355608553,1273.0977576450834,1266.968056329,1280.368435844714,1262.913152550669,1284.8639699618907,1302.7942805710559,1335.9728691164842,1351.1662765218928,1358.5467395209491,1367.9958485192171,1376.2129641452063,1371.440136316258,,1358.3316285112667,1366.527373949747,1378.794378292507,1407.1499004494979,1401.3972026145827,1405.172492074132,1410.7921983801352,1440.6094066581375,1448.3015190788003,1450.5049693490914,1455.5037053556537,1460.9023634447842,1464.1554654393553,1460.9587498413193,1466.711322756662,1492.911015123732,1513.8006178979767,1520.4622362814198,1521.8592127353063,1522.134405330237,1536.0980915309046,1544.2843270810029,1532.0885148470911,1527.194223936114,1523.655355974748,1555.405831931312,1576.4788623147824,1593.6994600327146,1598.2244257889254,1612.5082161998587,1612.8893075724409,1625.123944431733,1628.5463724747153,1661.9785268195678,1658.5658569019388,1645.0024402489894,1646.7067013827468,1658.0983034688797,1664.5759681790012,1661.4659678440382,1681.6910636918085,1730.3377745568257,1755.8532196892004,1800.2665402318705,1821.2642478846444,1860.9614181766078,1888.2321167852263,1886.1098841004552,1911.2952417819163,1922.901956614783,1983.8376345922936,1988.2245066629514,1976.9950822849319,1971.2200030737579,1973.5835181894734,2002.1159418080417,2025.8317422685227,2033.4049111248296,2031.0063827051795,1987.1527444190276,1955.9045776359346,1937.4666561218116,1955.4624661092266,1993.3718339044149,2035.5302229341016,2081.46443277272,2085.800557052692,2081.2050849714165,2066.754774526647,2085.0246618264987,2096.5197286148446,2098.866697133077,2105.596929696043,2120.599598827995,2141.6181702752124,2155.7153293928136,2151.6438084685665,2147.002688961207,2158.47135196472,2165.559877964604,2177.277032468445,2181.315377806929,2189.617356803322,2182.1011904761904
8509,1756,Glastonbury,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Hartford County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2232.0035136229717,2317.0744095484597,2348.1197544979204,2351.2361325455463,2420.8030675556442,2496.23039830891,2507.8889594354655,2487.934214506269,2442.7761645789806,,2419.2848344554895,2364.6864586079805,2333.203029466285,2390.6811192049377,2493.83833478477,2604.329875553893,2673.308643783844,2657.1281923130055,2580.7024430869146,2542.0666666666666
50027,1758,Shelton,city,WA,WA,"Shelton, WA",Mason County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521.7864767039746,1584.3458002443313,1624.0081122088625,1653.2726644216295,1680.4953118536696,1724.2780298848136,1721.297583719782,1662.2222222222224
55043,1759,Warsaw,city,IN,IN,"Warsaw, IN",Kosciusko County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.8744339024431,1223.7831214573569,1284.3390378169559,1291.0414395092646,1296.182414277939,1279.7236865042441,1285.6075889275376,1298.8657442492606,1325.6820026380851,1322.6644227190686,1322.0
54058,1759,Randolph,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Norfolk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2284.977746525896,2307.4355366800487,2349.921887744585,2404.4456141106984,2404.021279138314,2367.987525341883,2289.6001762083692,2301.842049885872,2361.3843609828605,2423.288246628271,2414.059771306604,2394.1314685781444,2363.6964606081056,2393.637261642698,2430.692976957412,2454.760644243359,2487.6706713885224,2459.420663962612,2494.399789456023,2447.1656699705604,2462.489203599858,2474.0483763186617,2515.8294558892394,2592.83177366941,2588.8500805335298,2592.3230066440137,2541.695331631939,2521.5390780941325,2524.8830418381876,2583.43393158147,2650.9429485259875,2683.109346092478,2658.066596698452,2657.175085852038,2658.45521172231,2676.01994939717,2658.21874112712,2718.839285714286
43697,1761,Fair Lawn,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200.0
5019,1762,Gurnee,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550.4504283101862,1538.7762745539328,1580.782984844284,1618.7478970650543,1663.698507185972,1668.4448371857613,1662.6951580739267,1654.0534150795174,1651.0092235296681,1650.422381361417,1658.9310638999164,1664.392195677349,1670.4578135668335,1649.8668875161861,1658.2038628902144,1645.5690207387886,1676.5717458806967,1675.8253930826354,1717.7885651664787,1746.1951127436555,1755.4547522304254,1717.4419115743333,1695.5765463654118,1712.7126173580687,1736.5525948615718,1741.1645310531762,1764.9243957008503,1790.3902961736212,1827.8776816801092,1846.0528133891876,1855.4299392848252,1859.5749587068842,1847.9695387478166,1852.0952380952383
12251,1763,Lafayette,city,CO,CO,"Boulder, CO",Boulder County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.1848842442098,1594.8068716197258,1625.194022898254,1627.2743855537133,1619.1429498668792,1643.4939089609502,1652.9890025428379,1650.0237944433647,1621.6613108842369,1603.2344391525771,1582.2122360093856,1579.4552882625228,1600.4454740546191,1630.9391723445228,1657.9158864500278,1666.0150978907418,1680.231182657892,1685.530812807883,1667.30022553888,1674.094157133261,1669.1755812876231,1684.958940482544,1685.453951976762,1694.1601248982452,1712.185976258338,1724.9503015261855,1712.2739997300366,1698.373666631105,1710.552362809508,1736.2192080855204,1739.4580196123209,1742.0719952338382,1699.8443470975187,1709.4797859476057,1712.416205261496,1736.9979501219648,1745.9817094928471,1746.6078284549835,1787.400903761306,1829.0286704102155,1858.7591734747905,1893.6571333462657,1915.3376193947365,1925.157456379364,1911.943431822949,1900.1759605470065,1910.18172900778,1929.2717310280082,1986.5533111937102,2022.9799462160693,2061.5896486601405,2065.5231091196124,2094.2698960344474,2105.2369621317503,2104.0654192327474,2067.901723829362,2069.409208171313,2071.674048694564,2080.946249254766,2062.801791350196,2056.3332818577137,2080.456956999827,2110.7299648362346,2143.4012193835283,2153.8914546356414,2171.251799350067,2155.1312591954124,2169.6677682734603,2166.148577339648,2179.204664150887,2157.726738302685,2140.7352533546855,2157.5788489805072,2175.0109961363837,2199.78290273917,2211.7523430970373,2228.8386461966506,2239.779680547174,2244.048896079583,2229.4783023386217,2228.766835016835
4660,1764,Fairhope,city,AL,AL,"Daphne-Fairhope-Foley, AL",Baldwin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811.7104186725394,1816.0023551887582,1744.7310638427834,1787.1898801977507,1812.0027221018945,1888.3905744650972,1871.1205077503073,1891.1893161567343,1897.511860767989,1894.0202211793633,1956.5370297158945,1971.8646442717816,2017.208735029521,1962.7983669621703,1970.8805297304996,1964.385354770953,1952.9503624716601,2007.5984322920854,2012.025062247224,2023.7949114133528,1965.2388661740895,1985.5681374979363,2006.9345704210098,2058.3700448515137,2066.7983929899765,2077.859358625724,2116.248477508334,2133.136686078858,2193.6564426710033,2161.5010755316835,2134.111111111111
14160,1765,Tooele,city,UT,UT,"Salt Lake City, UT",Tooele County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639.3675608764866,1668.0609673377594,1617.0608848352442,1633.901743789567,1640.0680456343787,1691.874322843068,1722.1570105154153,1805.3660744647686,1777.7777777777776
7304,1766,Barstow,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.1581843119895,1053.6222226706543,1020.7567880560229,1066.8490382980706,1100.611799983527,1076.4089072983054,1075.7543131065202,1064.716315282135,1080.3542383036574,1112.4591564556133,1155.7130098721343,1160.3379288506176,1142.1980853667596,1131.794429718137,1139.347953189234,1130.1196047679452,1137.7532518804053,1135.8066489695755,1123.994020324197,1099.986268489767,1109.273838414838,1141.530490301292,1136.834566619719,1171.2035849294093,1161.7992768388872,1227.9655775157498,1223.311397116775,1268.5916856479957,1270.9847064604717,1298.1359196862586,1271.8953232556391,1201.2680078322678,1198.790137881007,1210.4583286366505,1252.361111111111
32440,1768,Lauderdale Lakes,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491.7021991152553,1512.1708953494335,1533.688932440382,1566.4976128866306,1578.7425466005282,1648.601716920293,1676.2768538604043,1725.5637697937136,1739.5741827274433,1762.0852365121248,1731.4833122602022,1736.801728706431,1721.7999621801769,1755.3916637104355,1775.083443856255,1792.6636538444805,1794.8335018886303,1835.5690208509257,1850.6490065233256,1862.8931634456485,1830.4765457285137,1864.8821737138696,1830.154858018674,1818.356732152241,1819.4967325610319,1917.0432696920025,1955.5033344543876,1941.384441474007,1914.2756360086535,1913.7898819820398,1941.3050714150204,1969.5494238737504,1987.0
29215,1769,Porter,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Montgomery County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.3177423734383,1853.8899655449338,1878.5068691963515,1907.5401320873582,1913.8231821192824,1911.7373678207098,1940.1710297222955,1954.3413420928196,1991.4428452126565,1973.429616491549,1935.7831460136954,,1866.4553494284323,1876.9183428467823,1890.3111316142026,1923.3651676506645,1962.9935669250974,1980.1013433532514,2028.103196151441,1998.7110819825823,2016.5451842572047,1965.4603539585805,1979.1542771451109,1971.1945062875038,1996.9090909090908
56956,1770,Hope Mills,city,NC,NC,"Fayetteville, NC",Cumberland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.2151844174766,1267.261247854064,1273.36706926963,1261.8260519942255,1294.0789865845657,1298.3036314678652,1309.0709717549032,1303.1229836449588,1319.5119569721585,1340.6712550317156,1354.49103048404,1372.1057551300567,1357.9347586528527,1376.2908032608664,1362.2879015681117,1369.3643865464987,1335.1727298091616,1336.7473229849372,1359.1394525685466,1385.2922243255928,1403.809277733719,1414.3615103318361,1429.2394309720346,1449.6449086189452,1436.0192192814068,1427.7258608473792,1409.2805143311189,1426.835990628259,1439.1111111111113
19770,1771,Orange,city,TX,TX,"Beaumont-Port Arthur, TX",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.0219716227165,,921.9007324645908,927.1967933175438,920.0408458453821,914.8714659613967,909.9691313681893,910.3251712096413,909.3301353665266,909.2817938770268,918.3576052107456,928.3706221246516,947.7296307695991,957.6279405821937,976.8985022722635,969.0021306949889,956.0467999434123,961.3316042828067,986.9110067739572,994.7817028473182,993.8573519241525,1011.4208026077938,1051.2345277246893,1089.8950011580346,1077.5128009477776,1074.7907944050196,1074.357142857143
11179,1773,Durango,city,CO,CO,"Durango, CO",La Plata County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1574.070359873783,1580.962858991274,1592.3781674247944,1643.4158027549713,1663.5692418704057,1698.2726129904784,1721.973246160624,1768.1121839752734,1821.4089533532656,1814.74112129893,1790.476328342352,1753.0115400872714,1769.860953396751,1795.2814741050317,1842.5176454910356,1880.7382292996601,1926.4125588276677,1942.5656756466053,1950.5171553536243,1946.909378877402,1937.3379181291557,1939.278795497611,1928.7128017713478,1934.1752138906513,1919.1608291390507,1927.0847607112353,1925.568754460972,1955.2076233435073,1974.9967151006322,1990.4078702796673,2015.417046714014,2025.0750263226223,2015.447839212536,1992.7207164070921,1961.4981995670507,1939.0431582472695,1964.6319395619028,1976.5298653934735,2014.9181157932633,1999.3310355192166,2022.963833944779,2043.5394841634918,2078.6291450380577,2089.3728004068803,2078.3446180017863,2062.021794871795
11278,1774,El Mirage,city,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",Maricopa County,858.1654797145883,862.8471672863042,875.0816375329935,882.8473171170075,894.161397932423,901.1215628887796,903.8519154118312,901.9736097920467,902.2642527734421,903.3367701155598,913.1681326698039,923.0739809128694,928.5702195781483,936.4160200361173,940.3847559451087,951.5704967924344,962.9986987865886,968.5966939278836,976.0926945289807,975.6167172305371,977.5860444757453,974.2311014145678,976.6885181805806,980.3148863758722,992.1044647371489,995.5837670401584,1013.9315789820397,1021.9336153995612,1047.74542387954,1059.227115411838,1065.4491339455296,1051.1280690399756,1047.4036641202297,1049.3029230061713,1052.2989583478561,1052.292408310643,1062.5572308808462,1075.8759696015431,1072.826817588395,1085.5004997558901,1098.0925877626908,1129.9921299750158,1136.2428336455137,1141.2859880060246,1131.073667068478,1137.1668418895567,1151.236403110528,1163.0807096326178,1159.861349111606,1166.2938537136276,1199.443136926913,1224.3756089351,1240.3708427428464,1248.6138589149161,1269.337223222969,1276.4753296714975,1265.6118720448546,1255.4830130884038,1258.11150990975,1276.2603451085026,1279.6345470720112,1291.4851539520919,1287.0641849535282,1294.4927589291938,1308.4851416812874,1339.8441673421344,1364.4135800182921,1392.0700334844896,1410.8485507479245,1448.168355566676,1466.829826559946,1483.2776704203343,1493.47871151981,1515.1925924663378,1542.6832864754824,1560.4900169480509,1608.2113584263288,1649.8521821089787,1713.3933336695782,1719.1429958022973,1734.2709692319775,1750.7991450561294,1794.4526571808683,1782.198588402449,1801.3759741327276,1812.7328617345872,1858.9805514393051,1858.6831796430547,1853.550174632549,1868.2494859071,1867.6130382745957,1864.3514861902306,1842.297323182532,1818.9378944178898,1806.8251606222923,1800.5469559361516,1805.0512026034999,1816.462999341594,1848.7086615569165,1889.8784936691038,1904.33647557339,1923.0199412512081,1930.1474081358356,1938.811935324342,1907.1661818984041,1876.985765593528,1867.9697575637683,1862.4697260201851,1903.2067613937916,1933.824223598955,1951.3712321116807,1939.343243964153,1921.673460670058,1941.7081912059516,1936.3580289012018,1947.0627695425733,1945.9007893791402,1945.8205128205127
44906,1775,Denison,city,TX,TX,"Sherman-Denison, TX",Grayson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.637873237645,1238.8151057838406,1273.4672696655098,1274.212876841194,1289.5494660961058,1321.187850241325,1323.0849845158684,1337.885173519913,1327.2242936727112,1331.2374963153088,1315.1020427741444,1317.515168819874,1312.4208087071715,1312.189243522561,1303.404200204374,1324.4758543371202,1352.0941237878144,1379.1617997783185,1367.9108517178524,1358.5641291713853,1352.6202984853687,1354.9537821567992,1372.097883953595,1332.4787496642,1341.861278120084,1361.774161141343,1403.9559091944845,1424.7173813068164,1422.581387575918,1430.4411101490416,1426.9434967579418,1417.981616274472,1421.5428571428572
32156,1775,Inver Grove Heights,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Dakota County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492.828210407807,1554.8763270076436,1593.1863086646079,1651.3210687494857,1630.1316466364183,1716.0110376538062,1755.4929747220306,1808.3026724024312,1715.761427643965,1706.8022988484418,1684.6168227144867,1717.4173394417937,1700.5019478450806,1745.0530181112438,1756.1151354700198,1768.4837966610994,1765.7403292707008,1790.3566050823051,1828.80821708542,1853.9471797555175,1832.06471217081,1822.888888888889
40446,1777,Prior Lake,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Scott County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043.5779516730145,1936.8344190197056,1915.079323306545,1913.6986212380184,1953.046783791789,1981.1632286382523,2041.8111478964763,2009.1163932288225,2030.637743760174,1987.5
10669,1778,Calumet City,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261.513539462647,1284.9241574175667,1279.6197260962933,1305.6961259952275,1306.6777119041788,1351.7908008237084,1326.3696968986258,1324.2196024272203,1330.0535222332455,1324.5111088061499,1299.6704693893096,1341.8111365837979,1397.198447161275,1442.121087487994,1424.3198321604611,1391.6462038058182,1409.8933298563104,1395.282652316386,1427.8633995210575,1434.4045371478226,1432.8209791831866,1437.177663860108,1469.9871173268803,1469.6000000000001
14111,1780,Temple City,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2628.388425592715,2695.6483660336594,2785.478876406418,2878.3645638034645,2826.090532632374,2863.1825561314795,2813.9272667043533,2848.546594420385,2815.6408356121083,2916.3830036353775,2952.9619239776785,2949.550989561409,2904.5042119766226,2922.074732141004,3068.672553844859,3093.3775795293977,3097.092717255579,3054.0954524707236,3059.7818156988096,3097.8045892779764,3114.374780133988,3122.25703812422,3165.148617559969,3108.3713350547355,3105.59803709048,3097.8677878989824,3135.041053939348,3106.4704921865714,3075.3333333333335
54801,1783,University City,city,MO,MO,"St. Louis, MO-IL",Saint Louis County,,,934.6585119311128,944.7016179287733,938.4155559147363,941.7697007227886,944.1029022795157,957.4697762950549,951.8468601412605,943.9649078548832,948.4450614885515,957.6133729136067,971.7178173161789,974.0125620512952,970.6933187286464,969.4157431941097,968.0176677427314,974.3151936741033,978.8380712914872,964.690082179123,943.9136676721629,952.7587447896383,981.7256426844626,1007.1942414270829,996.4705556905674,977.0478276158997,972.0557617508418,983.2691071546537,992.2596211102245,1006.2180925405627,1016.9960750935847,1028.512756910225,1039.927438986169,1033.2085748682794,1020.4401259171501,997.1303761283374,995.8912466124468,1000.7346414716438,1011.7906850595822,1018.1436633926879,1030.6612408945175,1023.3736087053935,1016.1622080109345,1022.8319106035838,1028.827620506786,1039.672933617532,1041.3833905043168,1050.0023590704407,1054.3729695470342,1044.7458234130027,1050.7880225092347,1050.390479593638,1071.3042057735183,1079.8174058772934,1089.6559538496494,1079.771459042688,1084.6190682547651,1091.3294329307691,1106.2127546602662,1097.2600164362802,1092.8376012982717,1087.9926244675894,1091.0406816287593,1094.9012610303832,1103.9378564745175,1118.3124041628453,1127.828692718628,1134.888973313662,1133.320766526559,1134.3089122108677,1123.869562659453,1125.676328730029,1128.6856990830065,1154.4869627854016,1161.481190243044,1177.077669076772,1170.2463479450942,1201.687340432709,1211.0731752102802,1224.9918311247209,1222.0811118455213,1240.3459656423101,1253.3330669267923,1268.1266266031694,1262.7590384249172,1270.8221444761086,1279.3772981315772,1311.7443280991542,1328.7553242673453,1342.0421582607382,1339.110777700403,1337.9133365754944,1317.6908582493809,1312.5383794616298,1304.830585659931,1343.2773342208602,1353.4262096159753,1353.9885637819107,1362.7756424930094,1379.8193048091246,1415.734615688516,1421.9527312849314,1420.670185171703,1402.4735008099535,1395.5479048516909,1400.8643795165756,1422.690869898202,1451.2977629749323,1474.221982589119,1484.2029383006561,1464.149878270551,1459.9315609291534,1478.2415769249433,1494.1590827986918,1510.6083580373136,1503.6290979365285,1494.1325713330036,1483.9777777777779
30294,1784,Auburndale,city,FL,FL,"Lakeland-Winter Haven, FL",Polk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548.6508270482116,1545.3677427724176,1579.1736750747748,1603.7177565524498,1634.6128097222752,1632.1720674179805,1655.097596587362,1671.279458157119,1675.1516677917093,1649.923541432268,1614.5332484708658,1623.8506824041888,1643.734714525342,1697.6155783655831,1697.4382442646424,1689.8820342455792,1668.9772543814347,1696.2282447874975,1720.4826803750452,1717.271911240894,1735.255548965914,1743.8984947872248,1770.9195442381158,1731.8026197737672,1707.3959103346706,1712.8611317550385,1756.80902314877,1802.4398642896824,1800.9967587418105,1794.8865007062025,1780.0115140308546,1807.964536611349,1787.9224650742697,1803.6333333333332
838867,1785,Lancaster,city,NY,NY,"Buffalo-Cheektowaga, NY",Erie County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150.0
